Structure_ID,Seismicity_Level,Structure_Type,Height (m),Length (m),Width (m),Weight
STR1,intense_seismic,intermediate,10.5,12.3,4.5,33.56285625
STR2,low_seismic,ordinary,15.8,20.5,6.8,110.126
STR3,med_seismic,special,28.9,30.4,5.2,268.6285056
STR4,intense_seismic,special,12.6,15.9,8.3,102.4298352
STR5,med_seismic,ordinary,35.2,28.6,9.1,480.96048
STR6,low_seismic,intermediate,20.3,18.7,10.6,211.252965
STR7,intense_seismic,special,30.5,25.6,12.7,610.835456
STR8,low_seismic,ordinary,22.1,28.9,14.4,459.8568
STR9,med_seismic,intermediate,18.3,22.7,16.2,370.9715153
STR10,low_seismic,special,10.5,12.3,18.5,133.7994
STR11,intense_seismic,ordinary,40,35.2,20.9,1618.496
STR12,low_seismic,intermediate,18.3,22.7,22.4,488.52216
STR13,med_seismic,special,15.8,20.5,24.1,458.992212
STR14,intense_seismic,ordinary,32.4,24.8,26.3,1162.29168
STR15,med_seismic,intermediate,28.9,30.4,7.9,382.601898
STR16,low_seismic,special,12.6,15.9,9.8,109.946592
STR17,intense_seismic,intermediate,35.2,28.6,11.5,668.58792
STR18,med_seismic,ordinary,20.3,18.7,13.4,267.055635
STR19,low_seismic,special,30.5,25.6,15.2,664.61696
STR20,med_seismic,intermediate,22.1,28.9,17.6,619.657038
STR21,low_seismic,ordinary,41.3,36.7,19.3,1462.66015
STR22,intense_seismic,intermediate,23.7,27.1,21.7,804.8767073
STR23,med_seismic,special,17.4,22.5,23.6,543.27672
STR24,intense_seismic,ordinary,31.8,24.7,25.4,1097.28762
STR25,low_seismic,intermediate,28.5,31,27,1252.36125
STR26,med_seismic,special,14.9,17.8,5.6,87.3316416
STR27,intense_seismic,ordinary,37.4,29.6,8.1,493.18632
STR28,low_seismic,special,25.8,27.4,10.2,403.792704
STR29,med_seismic,intermediate,29,24.2,12.3,475.8467175
STR30,low_seismic,ordinary,22.5,30.4,14.9,509.58
STR31,med_seismic,special,24.8,22.7,16.8,556.1144064
STR32,intense_seismic,intermediate,9.3,12.3,18.6,122.8720185
STR33,low_seismic,ordinary,34.8,25.8,20.7,929.2644
STR34,med_seismic,special,27,31.4,22.8,1136.594592
STR35,intense_seismic,intermediate,11.2,14,24.7,223.66344
STR36,low_seismic,ordinary,33.5,25.4,26.5,1127.4425
STR37,med_seismic,intermediate,27.5,30,6.3,286.5121875
STR38,intense_seismic,special,27,22.5,7.5,280.665
STR39,low_seismic,special,21.6,29.2,9.3,328.478976
STR40,med_seismic,ordinary,23.8,21.7,11.1,300.967065
STR41,low_seismic,special,9.5,14.3,13,98.8988
STR42,med_seismic,ordinary,17.6,19.2,15.7,278.53056
STR43,intense_seismic,intermediate,27.3,32.1,17.2,870.458589
STR44,low_seismic,ordinary,11.8,14.5,19.5,166.8225
STR45,med_seismic,special,33.2,26.8,21.4,1119.602803
STR46,intense_seismic,ordinary,19.7,17.4,23.2,437.38728
STR47,low_seismic,intermediate,29.4,24.9,25.1,964.672065
STR48,med_seismic,ordinary,23.8,30.4,27,1025.5896
STR49,intense_seismic,special,20.5,21.3,4.8,129.108672
STR50,low_seismic,special,8.3,11.7,6.7,36.435672
STR51,med_seismic,intermediate,38.1,33.9,8.4,598.0707495
STR52,intense_seismic,ordinary,21.4,24.7,10.7,311.06933
STR53,low_seismic,intermediate,16.7,21.5,12.9,243.1666125
STR54,med_seismic,special,30.5,22.8,14.5,592.89804
STR55,intense_seismic,ordinary,26.4,28.7,16.9,704.26356
STR56,low_seismic,special,14.2,16.9,18.4,247.275392
STR57,med_seismic,ordinary,37.6,29.6,20.3,1186.13712
STR58,intense_seismic,intermediate,24.8,26.3,22,828.67092
STR59,low_seismic,ordinary,28.6,23.8,24,816.816
STR60,med_seismic,special,20.2,27.4,25.7,836.3968368
STR61,intense_seismic,ordinary,22.9,20.6,3.9,101.18823
STR62,low_seismic,intermediate,10.6,13.2,5.8,42.60564
STR63,med_seismic,special,34.8,25.7,7.4,389.1539232
STR64,intense_seismic,intermediate,27.1,31.5,9.6,473.26356
STR65,low_seismic,ordinary,12.3,15.4,11.8,111.7578
STR66,med_seismic,ordinary,31.2,23.6,13.6,525.73248
STR67,intense_seismic,special,25.5,27.8,15.4,672.490896
STR68,low_seismic,intermediate,27.4,22.9,17.9,589.655535
STR69,med_seismic,special,21.8,29.1,19.8,738.5705712
STR70,intense_seismic,ordinary,23.7,21.8,21.5,610.95045
STR71,low_seismic,special,9.8,12.9,23.3,164.952816
STR72,med_seismic,intermediate,36.5,32.1,26.2,1692.184804
STR73,intense_seismic,ordinary,28.4,30.9,8.7,419.91246
STR74,low_seismic,ordinary,13.1,16.2,10.4,110.3544
STR75,med_seismic,special,32.5,24.7,12,566.4204
STR76,intense_seismic,intermediate,26.9,29.3,14.2,646.3388085
STR77,low_seismic,intermediate,26.7,22.3,16,500.1444
STR78,med_seismic,ordinary,22.4,30.2,18.3,649.92816
STR79,intense_seismic,special,24.5,22.4,20.2,682.882816
STR80,low_seismic,special,10.3,13.7,22.8,180.169248
STR81,med_seismic,intermediate,38.9,34.5,24.6,1819.920454
STR82,intense_seismic,ordinary,21.9,25.3,26.4,804.50964
STR83,low_seismic,ordinary,17.8,23.2,27,557.496
STR84,med_seismic,special,29.3,21.9,4.2,158.4668232
STR85,intense_seismic,intermediate,27.8,30.3,6.1,296.7353235
STR86,low_seismic,intermediate,15.7,18.7,8.9,137.1799275
STR87,med_seismic,ordinary,39.5,31.1,10.9,702.9805125
STR88,intense_seismic,special,25.6,27.2,12.8,549.0343936
STR89,low_seismic,special,29.2,24.4,14.7,586.513536
STR90,med_seismic,intermediate,20.8,28.2,16.5,533.51298
STR91,intense_seismic,ordinary,23.2,21.1,18.6,500.77896
STR92,low_seismic,ordinary,11.2,14.8,20.4,169.0752
STR93,med_seismic,special,35.9,26.6,22.3,1252.155526
STR94,intense_seismic,intermediate,28,32.4,24.1,1262.61828
STR95,low_seismic,intermediate,12.8,16,26,279.552
STR96,med_seismic,ordinary,32.1,24.4,7.2,296.06472
STR97,intense_seismic,special,26.3,28.7,9,418.466664
STR98,low_seismic,special,27.9,23.3,11.2,407.723904
STR99,med_seismic,intermediate,23.1,31.1,13.3,526.7112716
STR100,intense_seismic,ordinary,24.1,22,15.3,446.1633
STR101,low_seismic,ordinary,9.2,11.8,17.1,92.8188
STR102,med_seismic,special,16.3,18.7,19.6,351.2874288
STR103,intense_seismic,intermediate,29.7,31.8,21.4,1167.210891
STR104,low_seismic,special,11.1,14.3,23.1,205.333128
STR105,med_seismic,ordinary,34.5,27.9,25,1263.346875
STR106,intense_seismic,intermediate,19.4,17.9,27,541.465155
STR107,low_seismic,ordinary,31.4,26.3,5.3,218.8423
STR108,med_seismic,special,24.2,31.7,7.6,342.8195232
STR109,intense_seismic,intermediate,21.1,20.7,9.5,239.6229413
STR110,low_seismic,special,8.7,12.1,4.1,24.169992
STR111,med_seismic,ordinary,39.7,35.3,6.5,478.2311625
STR112,intense_seismic,intermediate,22.4,25.6,5.9,195.385344
STR113,low_seismic,ordinary,16.4,21.2,8.7,151.2408
STR114,med_seismic,special,30.3,23.6,9.8,412.0576992
STR115,intense_seismic,intermediate,27.2,29.6,10.3,478.905504
STR116,low_seismic,special,13.9,16.6,12.4,160.225856
STR117,med_seismic,ordinary,36.9,29.1,14.9,839.9722275
STR118,intense_seismic,intermediate,25.4,26.9,16.1,635.2780665
STR119,low_seismic,ordinary,28.1,23.4,18.2,598.3614
STR120,med_seismic,special,22.7,30.6,20.5,837.294948
STR121,intense_seismic,intermediate,24.8,22.7,22.1,718.491774
STR122,low_seismic,special,10.1,13.4,24.5,185.68648
STR123,med_seismic,ordinary,33.6,24.9,26.7,1172.76012
STR124,intense_seismic,intermediate,26.1,30.3,7.3,333.3941573
STR125,low_seismic,ordinary,12,15,9.4,84.6
STR126,med_seismic,special,32.7,24.8,11.6,553.1395968
STR127,intense_seismic,intermediate,27,29.4,13.2,605.11374
STR128,low_seismic,special,26.5,22.1,15.6,511.62384
STR129,med_seismic,ordinary,21.4,28.9,17.4,564.96321
STR130,intense_seismic,intermediate,23.5,21.4,19.8,575.041005
STR131,low_seismic,ordinary,8.4,11.2,21.3,100.1952
STR132,med_seismic,special,15.6,17.9,23.8,390.7796256
STR133,intense_seismic,intermediate,28.3,30.2,25.2,1243.786698
STR134,low_seismic,special,10.9,14,27,230.7312
STR135,med_seismic,ordinary,33.8,27.3,5.5,266.441175
STR136,intense_seismic,intermediate,18.9,17.4,8.2,155.731653
STR137,low_seismic,ordinary,31.9,26.7,10.1,430.12365
STR138,med_seismic,special,24.7,32.3,12.2,572.3169816
STR139,intense_seismic,intermediate,21.6,21.1,14.6,384.274044
STR140,low_seismic,special,8.9,12.3,16.5,101.15028
STR141,med_seismic,ordinary,40.5,36,18.7,1431.3915
STR142,intense_seismic,intermediate,23.1,26.4,20.4,718.452504
STR143,low_seismic,ordinary,16.9,21.8,22.9,421.8409
STR144,med_seismic,special,30.9,24,24.3,1059.627744
STR145,intense_seismic,intermediate,27.8,30.3,26,1264.77351
STR146,low_seismic,special,14.6,17.4,6.8,96.738432
STR147,med_seismic,ordinary,37,29.2,7.9,448.0959
STR148,intense_seismic,intermediate,25.5,27,9.8,389.656575
STR149,low_seismic,ordinary,28.6,23.8,11.3,384.5842
STR150,med_seismic,special,22.1,29.8,13.1,507.2910024
STR151,intense_seismic,intermediate,24.4,22.3,15.8,496.482294
STR152,low_seismic,special,9.7,12.8,17.8,123.762688
STR153,med_seismic,ordinary,34.3,25.4,19.4,887.33757
STR154,intense_seismic,intermediate,26.7,31,21.8,1042.032915
STR155,low_seismic,ordinary,11.6,14.5,23.7,199.317
STR156,med_seismic,special,33.2,25.2,25,1229.8608
STR157,intense_seismic,intermediate,27.3,29.8,27,1268.512245
